,userId,userSessionId,teamId,price,age,country,totalAdClicks,strength,teamLevel,isHit,platformType
962,1072,26428,13,5.0,36.0,PW,6,0.885665267397,7,13,iphone
963,1072,26428,13,5.0,36.0,PW,6,0.885665267397,7,13,iphone
964,1072,26428,13,2.0,36.0,PW,6,0.885665267397,7,13,iphone
965,1072,26428,13,2.0,36.0,PW,6,0.885665267397,7,13,iphone
966,1072,26428,13,5.0,36.0,PW,6,0.885665267397,7,13,iphone
967,1072,26428,13,5.0,36.0,PW,6,0.885665267397,7,13,iphone
968,2208,9712,13,3.0,27.0,CY,5,0.885665267397,3,9,android
969,2208,9712,13,3.0,27.0,CY,5,0.885665267397,3,9,android
970,2208,12356,13,20.0,27.0,CY,7,0.885665267397,4,8,android
971,2208,12356,13,20.0,27.0,CY,7,0.885665267397,4,8,android
972,2208,12356,13,3.0,27.0,CY,7,0.885665267397,4,8,android
973,2208,12356,13,3.0,27.0,CY,7,0.885665267397,4,8,android
974,2208,26431,13,1.0,27.0,CY,9,0.885665267397,7,14,android
975,2208,26431,13,1.0,27.0,CY,9,0.885665267397,7,14,android
976,2208,26431,13,3.0,27.0,CY,9,0.885665267397,7,14,android
977,2208,26431,13,3.0,27.0,CY,9,0.885665267397,7,14,android
978,271,12358,13,2.0,25.0,CN,7,0.885665267397,4,8,android
979,271,12358,13,2.0,25.0,CN,7,0.885665267397,4,8,android
980,271,15840,13,5.0,25.0,CN,7,0.885665267397,5,15,android
981,271,15840,13,5.0,25.0,CN,7,0.885665267397,5,15,android
982,271,15840,13,1.0,25.0,CN,7,0.885665267397,5,15,android
983,271,15840,13,1.0,25.0,CN,7,0.885665267397,5,15,android
984,271,20564,13,3.0,25.0,CN,9,0.885665267397,6,11,android
985,271,20564,13,3.0,25.0,CN,9,0.885665267397,6,11,android
986,271,26433,13,1.0,25.0,CN,9,0.885665267397,7,13,android
987,271,26433,13,1.0,25.0,CN,9,0.885665267397,7,13,android
988,271,26433,13,3.0,25.0,CN,9,0.885665267397,7,13,android
989,271,26433,13,3.0,25.0,CN,9,0.885665267397,7,13,android
990,1362,15834,13,5.0,27.0,CA,6,0.885665267397,5,8,iphone
991,1362,15834,13,5.0,27.0,CA,6,0.885665267397,5,8,iphone
992,1362,15834,13,10.0,27.0,CA,6,0.885665267397,5,8,iphone
993,1362,15834,13,10.0,27.0,CA,6,0.885665267397,5,8,iphone
994,1362,20558,13,5.0,27.0,CA,7,0.885665267397,6,18,iphone
995,1362,20558,13,5.0,27.0,CA,7,0.885665267397,6,18,iphone
996,1373,24960,13,3.0,25.0,KN,3,0.885665267397,6,4,android
997,1373,24960,13,3.0,25.0,KN,3,0.885665267397,6,4,android
998,1373,26441,13,5.0,25.0,KN,16,0.885665267397,7,6,android
999,1373,26441,13,5.0,25.0,KN,16,0.885665267397,7,6,android
1000,1373,26441,13,1.0,25.0,KN,16,0.885665267397,7,6,android
1001,1373,26441,13,1.0,25.0,KN,16,0.885665267397,7,6,android
1002,755,26439,13,20.0,24.0,SZ,7,0.885665267397,7,10,iphone
1003,755,26439,13,20.0,24.0,SZ,7,0.885665267397,7,10,iphone
1004,755,26439,13,5.0,24.0,SZ,7,0.885665267397,7,10,iphone
1005,755,26439,13,5.0,24.0,SZ,7,0.885665267397,7,10,iphone
1006,1065,5785,27,20.0,24.0,SM,6,0.141376627543,1,5,iphone
1007,1065,5785,27,20.0,24.0,SM,6,0.141376627543,1,5,iphone
1008,1065,5785,27,3.0,24.0,SM,6,0.141376627543,1,5,iphone
1009,1065,5785,27,3.0,24.0,SM,6,0.141376627543,1,5,iphone
1010,1065,9768,27,20.0,24.0,SM,7,0.141376627543,3,6,iphone
1011,1065,9768,27,20.0,24.0,SM,7,0.141376627543,3,6,iphone
1012,1065,12419,27,20.0,24.0,SM,2,0.141376627543,4,7,iphone
1013,1065,12419,27,20.0,24.0,SM,2,0.141376627543,4,7,iphone
1014,1065,20643,27,20.0,24.0,SM,9,0.141376627543,6,13,iphone
1015,1065,20643,27,20.0,24.0,SM,9,0.141376627543,6,13,iphone
1016,1065,26523,27,20.0,24.0,SM,7,0.141376627543,7,20,iphone
1017,1065,26523,27,20.0,24.0,SM,7,0.141376627543,7,20,iphone
1018,221,5779,27,20.0,21.0,KY,1,0.141376627543,1,2,iphone
1019,221,5779,27,20.0,21.0,KY,1,0.141376627543,1,2,iphone
1020,221,7600,27,5.0,21.0,KY,6,0.141376627543,2,5,iphone
1021,221,7600,27,5.0,21.0,KY,6,0.141376627543,2,5,iphone
1022,221,12418,27,20.0,21.0,KY,12,0.141376627543,4,6,iphone
1023,221,12418,27,20.0,21.0,KY,12,0.141376627543,4,6,iphone
1024,221,12418,27,10.0,21.0,KY,12,0.141376627543,4,6,iphone
1025,221,12418,27,10.0,21.0,KY,12,0.141376627543,4,6,iphone
1026,221,12418,27,20.0,21.0,KY,12,0.141376627543,4,6,iphone
1027,221,12418,27,20.0,21.0,KY,12,0.141376627543,4,6,iphone
1028,221,20642,27,2.0,21.0,KY,10,0.141376627543,6,14,iphone
1029,221,20642,27,2.0,21.0,KY,10,0.141376627543,6,14,iphone
1030,221,20642,27,10.0,21.0,KY,10,0.141376627543,6,14,iphone
1031,221,20642,27,10.0,21.0,KY,10,0.141376627543,6,14,iphone
1032,221,26522,27,10.0,21.0,KY,10,0.141376627543,7,14,iphone
1033,221,26522,27,10.0,21.0,KY,10,0.141376627543,7,14,iphone
1034,221,26522,27,10.0,21.0,KY,10,0.141376627543,7,14,iphone
1035,221,26522,27,10.0,21.0,KY,10,0.141376627543,7,14,iphone
1036,221,26522,27,5.0,21.0,KY,10,0.141376627543,7,14,iphone
1037,221,26522,27,5.0,21.0,KY,10,0.141376627543,7,14,iphone
1038,221,26522,27,10.0,21.0,KY,10,0.141376627543,7,14,iphone
1039,221,26522,27,10.0,21.0,KY,10,0.141376627543,7,14,iphone
1040,2384,5934,27,1.0,50.0,WS,4,0.141376627543,1,5,windows
1041,2384,5934,27,1.0,50.0,WS,4,0.141376627543,1,5,windows
1042,2384,9777,27,20.0,50.0,WS,2,0.141376627543,3,6,windows
1043,2384,9777,27,20.0,50.0,WS,2,0.141376627543,3,6,windows
1044,2384,12428,27,1.0,50.0,WS,3,0.141376627543,4,15,windows
1045,2384,12428,27,1.0,50.0,WS,3,0.141376627543,4,15,windows
1046,2384,15918,27,5.0,50.0,WS,8,0.141376627543,5,16,windows
1047,2384,15918,27,5.0,50.0,WS,8,0.141376627543,5,16,windows
1048,2384,15918,27,5.0,50.0,WS,8,0.141376627543,5,16,windows
1049,2384,15918,27,5.0,50.0,WS,8,0.141376627543,5,16,windows
1050,2384,15918,27,1.0,50.0,WS,8,0.141376627543,5,16,windows
1051,2384,15918,27,1.0,50.0,WS,8,0.141376627543,5,16,windows
1052,2384,20652,27,2.0,50.0,WS,7,0.141376627543,6,9,windows
1053,2384,20652,27,2.0,50.0,WS,7,0.141376627543,6,9,windows
1054,2384,26532,27,1.0,50.0,WS,12,0.141376627543,7,15,windows
1055,2384,26532,27,1.0,50.0,WS,12,0.141376627543,7,15,windows
1056,471,5863,27,10.0,34.0,OM,1,0.141376627543,1,6,iphone
1057,471,5863,27,10.0,34.0,OM,1,0.141376627543,1,6,iphone
1058,471,5863,27,20.0,34.0,OM,1,0.141376627543,1,6,iphone
1059,471,5863,27,20.0,34.0,OM,1,0.141376627543,1,6,iphone
1060,471,12423,27,20.0,34.0,OM,5,0.141376627543,4,9,iphone
1061,471,12423,27,20.0,34.0,OM,5,0.141376627543,4,9,iphone
1062,471,12423,27,20.0,34.0,OM,5,0.141376627543,4,9,iphone
1063,471,12423,27,20.0,34.0,OM,5,0.141376627543,4,9,iphone
1064,471,20647,27,20.0,34.0,OM,7,0.141376627543,6,16,iphone
1065,471,20647,27,20.0,34.0,OM,7,0.141376627543,6,16,iphone
1066,471,20647,27,20.0,34.0,OM,7,0.141376627543,6,16,iphone
1067,471,20647,27,20.0,34.0,OM,7,0.141376627543,6,16,iphone
1068,471,20647,27,20.0,34.0,OM,7,0.141376627543,6,16,iphone
1069,471,20647,27,20.0,34.0,OM,7,0.141376627543,6,16,iphone
1070,471,20647,27,2.0,34.0,OM,7,0.141376627543,6,16,iphone
1071,471,20647,27,2.0,34.0,OM,7,0.141376627543,6,16,iphone
1072,471,20647,27,10.0,34.0,OM,7,0.141376627543,6,16,iphone
1073,471,20647,27,10.0,34.0,OM,7,0.141376627543,6,16,iphone
1074,471,26527,27,20.0,34.0,OM,10,0.141376627543,7,16,iphone
1075,471,26527,27,20.0,34.0,OM,10,0.141376627543,7,16,iphone
1076,471,26527,27,20.0,34.0,OM,10,0.141376627543,7,16,iphone
1077,471,26527,27,20.0,34.0,OM,10,0.141376627543,7,16,iphone
1078,1892,7604,27,2.0,22.0,AD,3,0.141376627543,2,8,linux
1079,1892,7604,27,2.0,22.0,AD,3,0.141376627543,2,8,linux
1080,1892,9771,27,1.0,22.0,AD,5,0.141376627543,3,5,linux
1081,1892,9771,27,1.0,22.0,AD,5,0.141376627543,3,5,linux
1082,1892,12422,27,1.0,22.0,AD,7,0.141376627543,4,7,linux
1083,1892,12422,27,1.0,22.0,AD,7,0.141376627543,4,7,linux
1084,1892,15912,27,1.0,22.0,AD,8,0.141376627543,5,10,linux
1085,1892,15912,27,1.0,22.0,AD,8,0.141376627543,5,10,linux
1086,1892,15912,27,1.0,22.0,AD,8,0.141376627543,5,10,linux
1087,1892,15912,27,1.0,22.0,AD,8,0.141376627543,5,10,linux
1088,1892,20646,27,1.0,22.0,AD,6,0.141376627543,6,8,linux
1089,1892,20646,27,1.0,22.0,AD,6,0.141376627543,6,8,linux
1090,1892,20646,27,2.0,22.0,AD,6,0.141376627543,6,8,linux
1091,1892,20646,27,2.0,22.0,AD,6,0.141376627543,6,8,linux
1092,1892,20646,27,1.0,22.0,AD,6,0.141376627543,6,8,linux
1093,1892,20646,27,1.0,22.0,AD,6,0.141376627543,6,8,linux
1094,1892,20646,27,1.0,22.0,AD,6,0.141376627543,6,8,linux
1095,1892,20646,27,1.0,22.0,AD,6,0.141376627543,6,8,linux
1096,1892,26526,27,1.0,22.0,AD,11,0.141376627543,7,4,linux
1097,1892,26526,27,1.0,22.0,AD,11,0.141376627543,7,4,linux
1098,1892,26526,27,1.0,22.0,AD,11,0.141376627543,7,4,linux
1099,1892,26526,27,1.0,22.0,AD,11,0.141376627543,7,4,linux
1100,820,7599,27,2.0,58.0,SA,2,0.141376627543,2,5,android
1101,820,7599,27,2.0,58.0,SA,2,0.141376627543,2,5,android
1102,820,9766,27,2.0,58.0,SA,3,0.141376627543,3,9,android
1103,820,9766,27,2.0,58.0,SA,3,0.141376627543,3,9,android
1104,820,15907,27,1.0,58.0,SA,7,0.141376627543,5,13,android
1105,820,15907,27,1.0,58.0,SA,7,0.141376627543,5,13,android
1106,820,15907,27,5.0,58.0,SA,7,0.141376627543,5,13,android
1107,820,15907,27,5.0,58.0,SA,7,0.141376627543,5,13,android
1108,820,20641,27,3.0,58.0,SA,7,0.141376627543,6,10,android
1109,820,20641,27,3.0,58.0,SA,7,0.141376627543,6,10,android
1110,820,26521,27,3.0,58.0,SA,14,0.141376627543,7,11,android
1111,820,26521,27,3.0,58.0,SA,14,0.141376627543,7,11,android
1112,382,7609,27,5.0,44.0,GD,6,0.141376627543,2,7,iphone
1113,382,7609,27,5.0,44.0,GD,6,0.141376627543,2,7,iphone
1114,382,9776,27,2.0,44.0,GD,2,0.141376627543,3,6,iphone
1115,382,9776,27,2.0,44.0,GD,2,0.141376627543,3,6,iphone
1116,382,9776,27,20.0,44.0,GD,2,0.141376627543,3,6,iphone
1117,382,9776,27,20.0,44.0,GD,2,0.141376627543,3,6,iphone
1118,382,15917,27,20.0,44.0,GD,9,0.141376627543,5,7,iphone
1119,382,15917,27,20.0,44.0,GD,9,0.141376627543,5,7,iphone
1120,382,20651,27,10.0,44.0,GD,3,0.141376627543,6,12,iphone
1121,382,20651,27,10.0,44.0,GD,3,0.141376627543,6,12,iphone
1122,382,26531,27,5.0,44.0,GD,8,0.141376627543,7,12,iphone
1123,382,26531,27,5.0,44.0,GD,8,0.141376627543,7,12,iphone
1124,1329,9774,27,3.0,62.0,TD,6,0.141376627543,3,7,android
1125,1329,9774,27,3.0,62.0,TD,6,0.141376627543,3,7,android
1126,1329,12425,27,2.0,62.0,TD,4,0.141376627543,4,13,android
1127,1329,12425,27,2.0,62.0,TD,4,0.141376627543,4,13,android
1128,1329,15915,27,3.0,62.0,TD,6,0.141376627543,5,5,android
1129,1329,15915,27,3.0,62.0,TD,6,0.141376627543,5,5,android
1130,1329,20649,27,2.0,62.0,TD,7,0.141376627543,6,14,android
1131,1329,20649,27,2.0,62.0,TD,7,0.141376627543,6,14,android
1132,1329,20649,27,3.0,62.0,TD,7,0.141376627543,6,14,android
1133,1329,20649,27,3.0,62.0,TD,7,0.141376627543,6,14,android
1134,1329,20649,27,5.0,62.0,TD,7,0.141376627543,6,14,android
1135,1329,20649,27,5.0,62.0,TD,7,0.141376627543,6,14,android
1136,1329,20649,27,3.0,62.0,TD,7,0.141376627543,6,14,android
1137,1329,20649,27,3.0,62.0,TD,7,0.141376627543,6,14,android
1138,611,9769,27,2.0,55.0,,3,0.141376627543,3,7,iphone
1139,611,9769,27,2.0,55.0,,3,0.141376627543,3,7,iphone
1140,611,15910,27,10.0,55.0,,4,0.141376627543,5,10,iphone
1141,611,15910,27,10.0,55.0,,4,0.141376627543,5,10,iphone
1142,611,20644,27,20.0,55.0,,8,0.141376627543,6,17,iphone
1143,611,20644,27,20.0,55.0,,8,0.141376627543,6,17,iphone
1144,611,26524,27,10.0,55.0,,7,0.141376627543,7,11,iphone
1145,611,26524,27,10.0,55.0,,7,0.141376627543,7,11,iphone
1146,611,26524,27,10.0,55.0,,7,0.141376627543,7,11,iphone
1147,611,26524,27,10.0,55.0,,7,0.141376627543,7,11,iphone
1148,1935,12431,27,2.0,22.0,UG,6,0.141376627543,4,5,windows
1149,1935,12431,27,2.0,22.0,UG,6,0.141376627543,4,5,windows
1150,856,15916,27,10.0,27.0,CD,7,0.141376627543,5,6,iphone
1151,856,15916,27,10.0,27.0,CD,7,0.141376627543,5,6,iphone
1152,856,20650,27,20.0,27.0,CD,12,0.141376627543,6,12,iphone
1153,856,20650,27,20.0,27.0,CD,12,0.141376627543,6,12,iphone
1154,856,26530,27,5.0,27.0,CD,10,0.141376627543,7,9,iphone
1155,856,26530,27,5.0,27.0,CD,10,0.141376627543,7,9,iphone
1156,856,26530,27,20.0,27.0,CD,10,0.141376627543,7,9,iphone
1157,856,26530,27,20.0,27.0,CD,10,0.141376627543,7,9,iphone
1158,856,26530,27,20.0,27.0,CD,10,0.141376627543,7,9,iphone
1159,856,26530,27,20.0,27.0,CD,10,0.141376627543,7,9,iphone
1160,856,26530,27,5.0,27.0,CD,10,0.141376627543,7,9,iphone
1161,856,26530,27,5.0,27.0,CD,10,0.141376627543,7,9,iphone
1162,2073,17646,27,3.0,33.0,AU,5,0.141376627543,5,5,android
1163,2073,17646,27,3.0,33.0,AU,5,0.141376627543,5,5,android
1164,2073,20656,27,3.0,33.0,AU,8,0.141376627543,6,9,android
1165,2073,20656,27,3.0,33.0,AU,8,0.141376627543,6,9,android
1166,2073,20656,27,3.0,33.0,AU,8,0.141376627543,6,9,android
1167,2073,20656,27,3.0,33.0,AU,8,0.141376627543,6,9,android
1168,2073,20656,27,10.0,33.0,AU,8,0.141376627543,6,9,android
1169,2073,20656,27,10.0,33.0,AU,8,0.141376627543,6,9,android
1170,628,30669,27,1.0,63.0,AW,3,0.141376627543,7,3,windows
1171,628,30669,27,1.0,63.0,AW,3,0.141376627543,7,3,windows
1172,628,30669,27,20.0,63.0,AW,3,0.141376627543,7,3,windows
1173,628,30669,27,20.0,63.0,AW,3,0.141376627543,7,3,windows
1174,83,5661,63,5.0,29.0,GF,2,0.659738471721,1,14,android
1175,83,5661,63,5.0,29.0,GF,2,0.659738471721,1,14,android
1176,83,7715,63,3.0,29.0,GF,2,0.659738471721,2,11,android
1177,83,7715,63,3.0,29.0,GF,2,0.659738471721,2,11,android
1178,83,12546,63,5.0,29.0,GF,7,0.659738471721,4,13,android
1179,83,12546,63,5.0,29.0,GF,7,0.659738471721,4,13,android
1180,83,12546,63,3.0,29.0,GF,7,0.659738471721,4,13,android
1181,83,12546,63,3.0,29.0,GF,7,0.659738471721,4,13,android
1182,83,16043,63,3.0,29.0,GF,15,0.659738471721,5,17,android
1183,83,16043,63,3.0,29.0,GF,15,0.659738471721,5,17,android
1184,83,16043,63,2.0,29.0,GF,15,0.659738471721,5,17,android
1185,83,16043,63,2.0,29.0,GF,15,0.659738471721,5,17,android
1186,83,16043,63,3.0,29.0,GF,15,0.659738471721,5,17,android
1187,83,16043,63,3.0,29.0,GF,15,0.659738471721,5,17,android
1188,83,20797,63,3.0,29.0,GF,5,0.659738471721,6,15,android
1189,83,20797,63,3.0,29.0,GF,5,0.659738471721,6,15,android
1190,83,20797,63,3.0,29.0,GF,5,0.659738471721,6,15,android
1191,83,20797,63,3.0,29.0,GF,5,0.659738471721,6,15,android
1192,462,5666,63,3.0,57.0,PH,5,0.659738471721,1,10,android
1193,462,5666,63,3.0,57.0,PH,5,0.659738471721,1,10,android
1194,462,9889,63,5.0,57.0,PH,8,0.659738471721,3,18,android
1195,462,9889,63,5.0,57.0,PH,8,0.659738471721,3,18,android
1196,462,12547,63,3.0,57.0,PH,9,0.659738471721,4,11,android
1197,462,12547,63,3.0,57.0,PH,9,0.659738471721,4,11,android
1198,462,26690,63,3.0,57.0,PH,5,0.659738471721,7,17,android
1199,462,26690,63,3.0,57.0,PH,5,0.659738471721,7,17,android
1200,462,26690,63,3.0,57.0,PH,5,0.659738471721,7,17,android
1201,462,26690,63,3.0,57.0,PH,5,0.659738471721,7,17,android
1202,462,26690,63,1.0,57.0,PH,5,0.659738471721,7,17,android
1203,462,26690,63,1.0,57.0,PH,5,0.659738471721,7,17,android
1204,462,26690,63,3.0,57.0,PH,5,0.659738471721,7,17,android
1205,462,26690,63,3.0,57.0,PH,5,0.659738471721,7,17,android
1206,212,9891,63,3.0,40.0,TF,5,0.659738471721,3,16,android
1207,212,9891,63,3.0,40.0,TF,5,0.659738471721,3,16,android
1208,212,12549,63,3.0,40.0,TF,7,0.659738471721,4,17,android
1209,212,12549,63,3.0,40.0,TF,7,0.659738471721,4,17,android
1210,212,12549,63,1.0,40.0,TF,7,0.659738471721,4,17,android
1211,212,12549,63,1.0,40.0,TF,7,0.659738471721,4,17,android
1212,212,20800,63,3.0,40.0,TF,10,0.659738471721,6,22,android
1213,212,20800,63,3.0,40.0,TF,10,0.659738471721,6,22,android
1214,212,20800,63,3.0,40.0,TF,10,0.659738471721,6,22,android
1215,212,20800,63,3.0,40.0,TF,10,0.659738471721,6,22,android
1216,212,26692,63,5.0,40.0,TF,12,0.659738471721,7,15,android
1217,212,26692,63,5.0,40.0,TF,12,0.659738471721,7,15,android
1218,1690,16050,63,2.0,57.0,TK,11,0.659738471721,5,14,linux
1219,1690,16050,63,2.0,57.0,TK,11,0.659738471721,5,14,linux
1220,1690,16050,63,1.0,57.0,TK,11,0.659738471721,5,14,linux
1221,1690,16050,63,1.0,57.0,TK,11,0.659738471721,5,14,linux
1222,1690,20804,63,2.0,57.0,TK,10,0.659738471721,6,12,linux
1223,1690,20804,63,2.0,57.0,TK,10,0.659738471721,6,12,linux
1224,1690,26696,63,2.0,57.0,TK,10,0.659738471721,7,23,linux
1225,1690,26696,63,2.0,57.0,TK,10,0.659738471721,7,23,linux
1226,1690,26696,63,1.0,57.0,TK,10,0.659738471721,7,23,linux
1227,1690,26696,63,1.0,57.0,TK,10,0.659738471721,7,23,linux
1228,1690,26696,63,1.0,57.0,TK,10,0.659738471721,7,23,linux
1229,1690,26696,63,1.0,57.0,TK,10,0.659738471721,7,23,linux
1230,1690,26696,63,1.0,57.0,TK,10,0.659738471721,7,23,linux
1231,1690,26696,63,1.0,57.0,TK,10,0.659738471721,7,23,linux
1232,590,16049,63,2.0,37.0,BR,7,0.659738471721,5,13,iphone
1233,590,16049,63,2.0,37.0,BR,7,0.659738471721,5,13,iphone
1234,590,16049,63,5.0,37.0,BR,7,0.659738471721,5,13,iphone
1235,590,16049,63,5.0,37.0,BR,7,0.659738471721,5,13,iphone
1236,590,16049,63,20.0,37.0,BR,7,0.659738471721,5,13,iphone
1237,590,16049,63,20.0,37.0,BR,7,0.659738471721,5,13,iphone
1238,590,20803,63,10.0,37.0,BR,5,0.659738471721,6,20,iphone
1239,590,20803,63,10.0,37.0,BR,5,0.659738471721,6,20,iphone
1240,590,20803,63,20.0,37.0,BR,5,0.659738471721,6,20,iphone
1241,590,20803,63,20.0,37.0,BR,5,0.659738471721,6,20,iphone
1242,590,20803,63,10.0,37.0,BR,5,0.659738471721,6,20,iphone
1243,590,20803,63,10.0,37.0,BR,5,0.659738471721,6,20,iphone
1244,590,26695,63,20.0,37.0,BR,9,0.659738471721,7,27,iphone
1245,590,26695,63,20.0,37.0,BR,9,0.659738471721,7,27,iphone
1246,1548,18166,63,2.0,36.0,SK,1,0.659738471721,5,7,android
1247,1548,18166,63,2.0,36.0,SK,1,0.659738471721,5,7,android
1248,1548,20805,63,5.0,36.0,SK,10,0.659738471721,6,18,android
1249,1548,20805,63,5.0,36.0,SK,10,0.659738471721,6,18,android
1250,1548,26697,63,3.0,36.0,SK,6,0.659738471721,7,16,android
1251,1548,26697,63,3.0,36.0,SK,6,0.659738471721,7,16,android
1252,1548,26697,63,2.0,36.0,SK,6,0.659738471721,7,16,android
1253,1548,26697,63,2.0,36.0,SK,6,0.659738471721,7,16,android
1254,585,20796,63,5.0,33.0,BB,7,0.659738471721,6,13,iphone
1255,585,20796,63,5.0,33.0,BB,7,0.659738471721,6,13,iphone
1256,585,20796,63,20.0,33.0,BB,7,0.659738471721,6,13,iphone
1257,585,20796,63,20.0,33.0,BB,7,0.659738471721,6,13,iphone
1258,518,5921,2,1.0,23.0,ZA,5,0.146636553695,1,16,linux
1259,518,5921,2,1.0,23.0,ZA,5,0.146636553695,1,16,linux
1260,518,12318,2,1.0,23.0,ZA,6,0.146636553695,4,11,linux
1261,518,12318,2,1.0,23.0,ZA,6,0.146636553695,4,11,linux
1262,518,12318,2,1.0,23.0,ZA,6,0.146636553695,4,11,linux
1263,518,12318,2,1.0,23.0,ZA,6,0.146636553695,4,11,linux
1264,518,15795,2,1.0,23.0,ZA,8,0.146636553695,5,18,linux
1265,518,15795,2,1.0,23.0,ZA,8,0.146636553695,5,18,linux
1266,518,15795,2,1.0,23.0,ZA,8,0.146636553695,5,18,linux
1267,518,15795,2,1.0,23.0,ZA,8,0.146636553695,5,18,linux
1268,518,15795,2,1.0,23.0,ZA,8,0.146636553695,5,18,linux
1269,518,15795,2,1.0,23.0,ZA,8,0.146636553695,5,18,linux
1270,518,20513,2,1.0,23.0,ZA,5,0.146636553695,6,1,linux
1271,518,20513,2,1.0,23.0,ZA,5,0.146636553695,6,1,linux
1272,624,7512,2,20.0,40.0,GU,4,0.146636553695,2,16,iphone
1273,624,7512,2,20.0,40.0,GU,4,0.146636553695,2,16,iphone
1274,624,9673,2,20.0,40.0,GU,4,0.146636553695,3,20,iphone
1275,624,9673,2,20.0,40.0,GU,4,0.146636553695,3,20,iphone
1276,624,9673,2,3.0,40.0,GU,4,0.146636553695,3,20,iphone
1277,624,9673,2,3.0,40.0,GU,4,0.146636553695,3,20,iphone
1278,624,12315,2,5.0,40.0,GU,6,0.146636553695,4,12,iphone
1279,624,12315,2,5.0,40.0,GU,6,0.146636553695,4,12,iphone
1280,624,15792,2,20.0,40.0,GU,6,0.146636553695,5,18,iphone
1281,624,15792,2,20.0,40.0,GU,6,0.146636553695,5,18,iphone
1282,624,15792,2,20.0,40.0,GU,6,0.146636553695,5,18,iphone
1283,624,15792,2,20.0,40.0,GU,6,0.146636553695,5,18,iphone
1284,624,15792,2,5.0,40.0,GU,6,0.146636553695,5,18,iphone
1285,624,15792,2,5.0,40.0,GU,6,0.146636553695,5,18,iphone
1286,624,20510,2,20.0,40.0,GU,6,0.146636553695,6,18,iphone
1287,624,20510,2,20.0,40.0,GU,6,0.146636553695,6,18,iphone
1288,624,20510,2,3.0,40.0,GU,6,0.146636553695,6,18,iphone
1289,624,20510,2,3.0,40.0,GU,6,0.146636553695,6,18,iphone
1290,624,20510,2,2.0,40.0,GU,6,0.146636553695,6,18,iphone
1291,624,20510,2,2.0,40.0,GU,6,0.146636553695,6,18,iphone
1292,624,26375,2,20.0,40.0,GU,11,0.146636553695,7,19,iphone
1293,624,26375,2,20.0,40.0,GU,11,0.146636553695,7,19,iphone
1294,1450,12322,2,3.0,45.0,ET,4,0.146636553695,4,17,android
1295,1450,12322,2,3.0,45.0,ET,4,0.146636553695,4,17,android
1296,1450,12322,2,3.0,45.0,ET,4,0.146636553695,4,17,android
1297,1450,12322,2,3.0,45.0,ET,4,0.146636553695,4,17,android
1298,1450,15799,2,3.0,45.0,ET,6,0.146636553695,5,10,android
1299,1450,15799,2,3.0,45.0,ET,6,0.146636553695,5,10,android
1300,1450,26381,2,2.0,45.0,ET,10,0.146636553695,7,18,android
1301,1450,26381,2,2.0,45.0,ET,10,0.146636553695,7,18,android
1302,1337,20521,2,1.0,26.0,NG,7,0.146636553695,6,11,windows
1303,1337,20521,2,1.0,26.0,NG,7,0.146636553695,6,11,windows
1304,1337,20521,2,2.0,26.0,NG,7,0.146636553695,6,11,windows
1305,1337,20521,2,2.0,26.0,NG,7,0.146636553695,6,11,windows
1306,1337,26385,2,3.0,26.0,NG,9,0.146636553695,7,11,windows
1307,1337,26385,2,3.0,26.0,NG,9,0.146636553695,7,11,windows
1308,261,26383,2,10.0,20.0,VE,9,0.146636553695,7,16,android
1309,261,26383,2,10.0,20.0,VE,9,0.146636553695,7,16,android
1310,2221,5860,57,20.0,32.0,BE,2,0.0859900712952,1,18,iphone
1311,2221,5860,57,20.0,32.0,BE,2,0.0859900712952,1,18,iphone
1312,2221,5860,57,3.0,32.0,BE,2,0.0859900712952,1,18,iphone
1313,2221,5860,57,3.0,32.0,BE,2,0.0859900712952,1,18,iphone
1314,2221,12522,57,20.0,32.0,BE,4,0.0859900712952,4,17,iphone
1315,2221,12522,57,20.0,32.0,BE,4,0.0859900712952,4,17,iphone
1316,2221,16017,57,10.0,32.0,BE,14,0.0859900712952,5,14,iphone
1317,2221,16017,57,10.0,32.0,BE,14,0.0859900712952,5,14,iphone
1318,2221,16017,57,5.0,32.0,BE,14,0.0859900712952,5,14,iphone
1319,2221,16017,57,5.0,32.0,BE,14,0.0859900712952,5,14,iphone
1320,2221,20765,57,20.0,32.0,BE,13,0.0859900712952,6,15,iphone
1321,2221,20765,57,20.0,32.0,BE,13,0.0859900712952,6,15,iphone
1322,2221,20765,57,5.0,32.0,BE,13,0.0859900712952,6,15,iphone
1323,2221,20765,57,5.0,32.0,BE,13,0.0859900712952,6,15,iphone
1324,2221,26654,57,10.0,32.0,BE,9,0.0859900712952,7,12,iphone
1325,2221,26654,57,10.0,32.0,BE,9,0.0859900712952,7,12,iphone
1326,306,7695,57,1.0,52.0,SL,4,0.0859900712952,2,10,windows
1327,306,7695,57,1.0,52.0,SL,4,0.0859900712952,2,10,windows
1328,306,16018,57,1.0,52.0,SL,5,0.0859900712952,5,13,windows
1329,306,16018,57,1.0,52.0,SL,5,0.0859900712952,5,13,windows
1330,306,20766,57,1.0,52.0,SL,11,0.0859900712952,6,18,windows
1331,306,20766,57,1.0,52.0,SL,11,0.0859900712952,6,18,windows
1332,306,26655,57,1.0,52.0,SL,8,0.0859900712952,7,17,windows
1333,306,26655,57,1.0,52.0,SL,8,0.0859900712952,7,17,windows
